Human_Code;IA_Code
"class Solution:
    def detectCapitalUse(self, word: str) -> bool:
        def isSameCase(l, r, word, isUpper):
            while l <= r:
                if word[l].isupper() != isUpper or word[r].isupper() != isUpper:
                    return False
                l += 1
                r -= 1
            return True
        
        if len(word) == 1: # Base Case
            return True
        
        if word[0].isupper() and word[1].isupper(): #Case 1 ""USA""
            return isSameCase(1, len(word) - 1, word, True)
        elif word[0].islower() and word[1].islower(): #Case 2 ""leetcode""
            return isSameCase(1, len(word) - 1, word, False)
        elif word[0].isupper() and word[1].islower(): # Case 3 ""Google""
            return isSameCase(1, len(word) - 1, word, False)
        else:
            return False";"class Solucion:
    def detectar_uso_mayusculas(self, palabra: str) -> bool:
        numero_de_mayusculas = 0
        longitud_palabra = len(palabra)

        for letra in palabra:
            if letra.isupper():
                numero_de_mayusculas = numero_de_mayusculas + 1

        if numero_de_mayusculas == longitud_palabra:
            return True

        if numero_de_mayusculas == 0:
            return True

        if numero_de_mayusculas == 1:
            if palabra[0].isupper():
                return True

        return False"
"class Solution:
    
    def reversePairs(self, arr: List[int]) -> int:
        count = 0
        if len(arr) > 1:
            mid = len(arr)//2
            L = arr[:mid]
            R = arr[mid:]
            count = self.reversePairs(L) 
            count += self.reversePairs(R)
            count += self.merge(L,R,arr)
        return count
    
    def merge(self,L,R,arr):
		#finding count for the condition
        count = 0
        i,j = 0,0
        while i < len(L):
            while j < len(R):
                if L[i] > 2*R[j]:
                    j += 1
                else:
                    break
            
            if j > 0:
                count += j
            i += 1

		#merging the sorted arrays
        i,j,k = 0,0,0        
        while i < len(L) and j < len(R):    
            if L[i] < R[j]:
                arr[k] = L[i]
                i += 1   
            else:
                arr[k] = R[j]
                j += 1
            k += 1

        while i < len(L):
            arr[k] = L[i]
            k += 1
            i += 1   
        while j < len(R):
            arr[k] = R[j]
            j += 1
            k += 1
                
        return count";"class Solucion:
    def pares_invertidos(self, numeros):
        contador = 0
        longitud = len(numeros)
        
        i = 0
        while i < longitud:
            j = i + 1
            while j < longitud:
                if numeros[i] > 2 * numeros[j]:
                    contador = contador + 1
                j = j + 1
            i = i + 1
            
        return contador"
"class Solution:
    def stoneGameIX(self, stones: List[int]) -> bool:
        stones = [v % 3 for v in stones]
        
        d = defaultdict(int)
        for v in stones:
            d[v] += 1
        
        while d[1] >= 2 and d[2] >= 2:
            d[2] -= 1
            d[1] -= 1
        
        if d[0] % 2 == 0: # number of 0s will not influent the result
            if (d[1] == 1 and d[2] >= 1) or (d[2] == 1 and d[1] >= 1):
                return True
        else:
            if (d[1] == 0 and d[2] >= 3) or (d[2] == 0 and d[1] >= 3):
                return True
            if (d[1] == 1 and d[2] >= 4) or (d[2] == 1 and d[1] >= 4):
                return True

        return False";"def solucion_juego_piedras(piedras):
    contador_mod_0 = 0
    contador_mod_1 = 0
    contador_mod_2 = 0

    for piedra in piedras:
        residuo = piedra % 3
        if residuo == 0:
            contador_mod_0 = contador_mod_0 + 1
        elif residuo == 1:
            contador_mod_1 = contador_mod_1 + 1
        else:
            contador_mod_2 = contador_mod_2 + 1

    suma_total_mod_3 = (contador_mod_1 * 1 + contador_mod_2 * 2) % 3

    if suma_total_mod_3 == 0:
        if contador_mod_0 % 2 == 0:
            return True
        else:
            return False
    elif suma_total_mod_3 == 1:
        if contador_mod_1 > 0:
            if contador_mod_0 % 2 == 0:
                return True
            else:
                return False
        else:
            if contador_mod_0 % 2 == 0:
                return False
            else:
                if contador_mod_2 > 1:
                    return True
                else:
                    return False
    else: # suma_total_mod_3 == 2
        if contador_mod_2 > 0:
            if contador_mod_0 % 2 == 0:
                return True
            else:
                return False
        else:
            if contador_mod_0 % 2 == 0:
                return False
            else:
                if contador_mod_1 > 1:
                    return True
                else:
                    return False"
"class Solution:
    def rotateString(self, s: str, goal: str) -> bool:
        if len(s) != len(goal):
            return False
        
        txt = s + s
        n, m = len(txt), len(goal) 

        lps = self.build_lps(goal)
       
        i, j = 0, 0

        while i < n:
            if txt[i] == goal[j] :
                i, j = i + 1, j + 1
                
                if j == m:
                    return True
            else: 
                if j == 0:
                   i += 1 
                else:
                    j = lps[j-1]
                    
                    
        return False

    
    def build_lps(self, pattern):
        lps = [0] * len(pattern) 
        prev_lps, i = 0, 1

        while i < len(pattern):
            if pattern[i] == pattern[prev_lps]:
                lps[i] = prev_lps + 1
                prev_lps, i = prev_lps + 1, i + 1
            else:
                if prev_lps == 0:
                    lps[i] = 0
                    i += 1
                else:
                    prev_lps = lps[prev_lps - 1]

        return lps";"def es_rotacion(s, objetivo):
    longitud_s = len(s)
    longitud_objetivo = len(objetivo)

    if longitud_s != longitud_objetivo:
        return False

    if longitud_s == 0:
        return True

    cadena_actual = s
    
    intentos = 0
    while intentos < longitud_s:
        if cadena_actual == objetivo:
            return True

        primer_caracter = cadena_actual[0]
        
        resto_de_la_cadena = """"
        indice = 1
        while indice < longitud_s:
            resto_de_la_cadena = resto_de_la_cadena + cadena_actual[indice]
            indice = indice + 1
        
        cadena_actual = resto_de_la_cadena + primer_caracter
        
        intentos = intentos + 1

    return False"
"class Solution:
    def wordBreak(self, s: str, wordDict):
        output = []
        def backtracking(restString, candidate):
            # When the restString is empty, it means all substring/prefix of s are found in dictionary.
            # Add candidate to output answer.
            if restString == """":
                output.append(candidate)
                return
            
            # Process demonstration of the following for loop:
            # candidate = """"  <= 'cat'sanddog
            # candidate = ""cat""  <= 'sand'dog
            # candidate = ""cat sand""  <= dog
            # candidate = ""cat sand dog""  <= ''

            # candidate = """"  <= 'cats'anddog
            # candidate = ""cats""  <= 'and'dog
            # candidate = ""cats and""  <= dog
            # candidate = ""cats and dog""  <= ''

            # In the for loop range needs to add one, otherwise you will miss one char when you use restString[:i].
            # This for loop will keep checking if any prefix of restString was in dictionary.
            for i in range(len(restString)+1):
                if restString[:i] in wordDict:
                    # This if block can avoid the extra space in the from of candidate answer.
                    if candidate == """":
                        backtracking(restString[i:], restString[:i])
                    else:
                        backtracking(restString[i:], candidate+"" ""+restString[:i])
                    
        backtracking(s, """")
        return output

""""""
Input: s = ""catsanddog"", wordDict = [""cat"",""cats"",""and"",""sand"",""dog""]
Output: [""cats and dog"",""cat sand dog""]
""""""

if __name__ == ""__main__"":
    s = ""catsanddog"" 
    wordDict = [""cat"",""cats"",""and"",""sand"",""dog""]
    solution = Solution()
    print(f""s = {s}"")
    print(f""wordDict = {wordDict}"")
    print(f""wordBreak = {solution.wordBreak(s, wordDict)}"")";"def separar_palabras(s, diccionario_palabras):
    resultados_finales = []

    longitud_s = len(s)

    if longitud_s == 0:
        return [""""]

    indice = 0
    while indice < longitud_s:
        prefijo = s[0 : indice + 1]

        es_palabra_valida = False
        for palabra_diccionario in diccionario_palabras:
            if prefijo == palabra_diccionario:
                es_palabra_valida = True
                break

        if es_palabra_valida:
            sufijo = s[indice + 1 : longitud_s]
            resultados_para_sufijo = separar_palabras(sufijo, diccionario_palabras)

            for oracion_sufijo in resultados_para_sufijo:
                if len(oracion_sufijo) == 0:
                    resultados_finales.append(prefijo)
                else:
                    nueva_oracion = prefijo + "" "" + oracion_sufijo
                    resultados_finales.append(nueva_oracion)
        
        indice = indice + 1

    return resultados_finales"
"class Solution:
    def bagOfTokensScore(self, tokens: List[int], power: int) -> int:
        # Establish score to return
        score = 0
        
        # Why use Collections.deque instead of the list 
        # as-is? One word - optimization! Deque has been 
        # written in such a way where popping items off
        # the front of the list using popleft occurs in O(1)
        # time, while running tokens.pop(0) runs in O(n) time.
        # Since we care a lot about runtime, deque's
        # the way to go here
        d = deque(sorted(tokens))
        while d:
            # Since we've sorted the list in ascending 
            # order, we don't need to compare the power to 
            # all values - if it's smaller than the smallest, 
            # it'll be smaller than everything
            if power < d[0]:
                # Pop the tail of the list (play token face-down)
                if score > 0 and len(d) > 1:
                    power += d.pop()
                    score -= 1
                # It's possible power will be smaller than 
                # all scores but either our score's too low
                # to play anything face-down OR there's only
                # one piece left, making the play redundnat.
                # In either of these cases, we're done
                else:
                    return score
            else:
                #Pop the head (play token face-up)
                power -= d.popleft()
                score += 1
        # Game over - time to return our score!
        return score";"def calcular_puntuacion(fichas, poder):
    fichas.sort()

    puntuacion = 0
    puntuacion_maxima = 0
    izquierda = 0
    derecha = len(fichas) - 1

    while izquierda <= derecha:
        if poder >= fichas[izquierda]:
            poder = poder - fichas[izquierda]
            puntuacion = puntuacion + 1
            izquierda = izquierda + 1
            if puntuacion > puntuacion_maxima:
                puntuacion_maxima = puntuacion
        elif puntuacion > 0:
            poder = poder + fichas[derecha]
            puntuacion = puntuacion - 1
            derecha = derecha - 1
        else:
            break
            
    return puntuacion_maxima"
"class Solution:
    def buddyStrings(self, s: str, goal: str) -> bool:
        n1=len(s)
        n2=len(goal)
        if n1!=n2: #if length is not equal we cannot make them the same with interchange
            return False
        d=defaultdict(list)
        mx =0 #max count of individual
        cnt=defaultdict(int)
        for i in range(n1):
            cnt[s[i]]+=1
            if cnt[s[i]]>mx:
                mx=cnt[s[i]] # maximum times acharacter occurs in s 
            
            d[i]=[s[i],goal[i]] #store value of both strings at an index
        count=0
        dif=[]
       
        for k in d:
            
            
            a=d[k][0] #letter at index k of s
            b=d[k][1] #letter at index k of s
            if a!=b:
                count+=1 
                dif.append(k)
            if count>2: # only one interchange is allowed 
                return False 
        
        if count==1:
            return False #one index at has unmatched value , can never be interchanged
        if count==0:
            if mx >=2: #s='aa' goal='aa'
                
                return True
            return False #s='ab' goal='ab'
        
        if d[dif[0]][0]==d[dif[1]][1] and d[dif[1]][0]==d[dif[0]][1]: #if 2 values are at wrong index check if there interchange would make the strings same 
            return True 
        return False";"class Solucion:
    def intercambio_de_amigos(self, s, goal):
        longitud_s = len(s)
        longitud_goal = len(goal)

        if longitud_s != longitud_goal:
            return False

        if s == goal:
            frecuencia_caracteres = []
            for caracter in s:
                if caracter in frecuencia_caracteres:
                    return True
                frecuencia_caracteres.append(caracter)
            return False

        lista_diferencias = []
        for i in range(longitud_s):
            if s[i] != goal[i]:
                lista_diferencias.append(i)

        if len(lista_diferencias) != 2:
            return False

        primer_indice = lista_diferencias[0]
        segundo_indice = lista_diferencias[1]

        if s[primer_indice] == goal[segundo_indice] and s[segundo_indice] == goal[primer_indice]:
            return True
        else:
            return False"
"class Solution:
    def largestOverlap(self, img1: List[List[int]], img2: List[List[int]]) -> int:
        """"""LeetCode 835

        Not hard in terms of figuring out a method, but very complicated in
        implementation. First turn both images into bitmaps. Then brute force
        it by traversing all possible overlap states. At each state, compute
        the number of overlapped positions.

        The difficulty lies in accurately finding out the correct bitmap from
        both images at each overlapped state to perform the AND operation.

        O(N^4), 645 ms, faster than 81.87%
        """"""
        n = len(img1)
        bitmap1 = [sum(v << (n - i - 1) for i, v in enumerate(row)) for row in img1]
        bitmap2 = [sum(v << (n - i - 1) for i, v in enumerate(row)) for row in img2]
        res = 0
        for i in range(2 * n - 1):
            for j in range(2 * n - 1):
                cur = 0
                if i <= n - 1:
                    if j <= n - 1:
                        for ii in range(n - i - 1, n):
                            ol = ((bitmap1[ii] &amp, ((1 << (j + 1)) - 1)) << (n - j - 1)) &amp, (bitmap2[ii - (n - i - 1)])
                            cur += bin(ol).count('1')
                    else:
                        for ii in range(n - i - 1, n):
                            ol = (bitmap1[ii] >> (j - n + 1)) &amp, (bitmap2[ii - (n - i - 1)])
                            cur += bin(ol).count('1')
                else:
                    if j <= n - 1:
                        for ii in range(2 * n - i - 1):
                            ol = ((bitmap1[ii] &amp, ((1 << (j + 1)) - 1)) << (n - j - 1)) &amp, (bitmap2[ii + i - n + 1])
                            cur += bin(ol).count('1')
                    else:
                        for ii in range(2 * n - i - 1):
                            ol = (bitmap1[ii] >> (j - n + 1)) &amp, (bitmap2[ii + i - n + 1])
                            cur += bin(ol).count('1')
                res = max(res, cur)
        return res";"class Solucion:
    def superposicion_mas_grande(self, imagen1, imagen2):
        n = len(imagen1)
        superposicion_maxima = 0

        for desplazamiento_fila in range(1 - n, n):
            for desplazamiento_columna in range(1 - n, n):
                
                superposicion_actual = 0
                
                for fila in range(n):
                    for columna in range(n):
                        
                        fila_trasladada = fila - desplazamiento_fila
                        columna_trasladada = columna - desplazamiento_columna
                        
                        esta_dentro_fila = fila_trasladada >= 0 and fila_trasladada < n
                        esta_dentro_columna = columna_trasladada >= 0 and columna_trasladada < n
                        
                        if esta_dentro_fila and esta_dentro_columna:
                            valor_imagen1 = imagen1[fila_trasladada][columna_trasladada]
                            valor_imagen2 = imagen2[fila][columna]
                            
                            if valor_imagen1 == 1 and valor_imagen2 == 1:
                                superposicion_actual = superposicion_actual + 1
                
                if superposicion_actual > superposicion_maxima:
                    superposicion_maxima = superposicion_actual

        return superposicion_maxima"
"class Solution:
    def numWaterBottles(self, numBottles: int, numExchange: int) -> int:
	
        def helper(full, empty, drank):
		    # Base case, make sure we can continue (we have enough to cash in)
            if full + empty < numExchange:
                return drank+full
			# If we have any full bottles we'll make them empty
            if full:
                empty += full
            # Exchange empties for fulls
            new = empty // numExchange
			# Don't forget there might be remainders!
            remaining_empt = empty - (new*numExchange)
            return helper(new, remaining_empt, drank + full)
            
        return helper(numBottles, 0, 0)";"def intercambiar_botellas(num_botellas, num_intercambio):
    botellas_bebidas = num_botellas
    botellas_vacias = num_botellas

    while botellas_vacias >= num_intercambio:
        botellas_nuevas_llenas = botellas_vacias // num_intercambio
        botellas_vacias_restantes = botellas_vacias % num_intercambio
        
        botellas_bebidas = botellas_bebidas + botellas_nuevas_llenas
        
        botellas_vacias = botellas_nuevas_llenas + botellas_vacias_restantes

    return botellas_bebidas"
"class Solution:
    def bulbSwitch(self, n: int) -> int:
        bulb_on = 0
        v = 2
        while n >= 1:
            bulb_on += 1
            n -= v + 1
            v += 2
        return bulb_on";"def interruptor_de_bombillas(numero_de_bombillas):
    bombillas = []
    i = 0
    while i < numero_de_bombillas:
        bombillas.append(False)
        i = i + 1

    ronda_actual = 1
    while ronda_actual <= numero_de_bombillas:
        indice = ronda_actual - 1
        while indice < numero_de_bombillas:
            if bombillas[indice] == True:
                bombillas[indice] = False
            else:
                bombillas[indice] = True
            
            indice = indice + ronda_actual
        
        ronda_actual = ronda_actual + 1

    bombillas_encendidas = 0
    for bombilla_esta_encendida in bombillas:
        if bombilla_esta_encendida == True:
            bombillas_encendidas = bombillas_encendidas + 1
            
    return bombillas_encendidas"
"class Solution:
    def orderlyQueue(self, s: str, k: int) -> str:
        # case1 : ? s ??????????? return ??? s ??
        if len(set(s)) == 1: return s
        # case2 : ? k ?? 1???? return ?????????(????????????)
        if k != 1: return """".join(sorted(s))
        # case3 : ? k ? 1????????????????
        Len = len(s)
        Min = ""{""
        Min_idxs = dict() # ???????? index ????key = index, val = smallest char
        for i in range(Len):
            if Min > s[i]: # ??????????????? {index:char}??????? == 1
                Min = s[i]
                Min_idxs = {i:s[i]}
            elif Min == s[i]: # ????????????? index:char??????? > 1
                Min_idxs[i] = s[i]
                
        step = 1 # ????? index ?????????????
        # ??????? 1 (????????????????????)?????????????????
        while len(Min_idxs) != 1 and step < Len:

            Min = ""{""
            for idx in Min_idxs:
                comp_idx = (idx+step)%Len # ? index ?? s ????? s[0] ?????
                if Min > s[comp_idx]: # ???? index ? step ????????
                    Min = s[comp_idx]
                Min_idxs[idx] = s[comp_idx] # ??? k,v ?? value ????? step ???
            
            # ? value ???????? key ????
            del_list = [k for k, v in Min_idxs.items() if v != Min]
            # ?? value ???????? k,v ?
            for idx in del_list:
                Min_idxs.pop(idx)
            # ????? step ???
            step += 1

        split_idx = list(Min_idxs.keys())[0] # ??????

        return s[split_idx:] + s[:split_idx] # ????? return";"if k > 1:
    lista_caracteres = []
    for caracter in s:
        lista_caracteres.append(caracter)

    longitud = 0
    for caracter in lista_caracteres:
        longitud = longitud + 1

    i = 0
    while i < longitud:
        j = 0
        while j < longitud - 1 - i:
            if lista_caracteres[j] > lista_caracteres[j + 1]:
                temporal = lista_caracteres[j]
                lista_caracteres[j] = lista_caracteres[j + 1]
                lista_caracteres[j + 1] = temporal
            j = j + 1
        i = i + 1

    cadena_resultado = """"
    for caracter in lista_caracteres:
        cadena_resultado = cadena_resultado + caracter

else:
    mejor_cadena = s
    cadena_temporal = s

    longitud = 0
    for caracter in s:
        longitud = longitud + 1

    contador = 0
    while contador < longitud:
        primer_caracter = cadena_temporal[0]
        
        resto_de_la_cadena = """"
        indice = 1
        while indice < longitud:
            resto_de_la_cadena = resto_de_la_cadena + cadena_temporal[indice]
            indice = indice + 1
        
        cadena_temporal = resto_de_la_cadena + primer_caracter

        if cadena_temporal < mejor_cadena:
            mejor_cadena = cadena_temporal
        
        contador = contador + 1
    
    cadena_resultado = mejor_cadena"
"class Solution:
    def leastBricks(self, wall: List[List[int]]) -> int:
        
        """"""
        
        Line can be drawn at one unit distance.
        
        Idea here is to create map of points where each row would like to have line
        Such that no brick is cut.
        
        Post this, check max row fine with particualr point.
        
        Ex For this row, [1,2,2,1]
        
        we can draw line without cutting any brick 
        at 1 or 1+2, or 1+2+2
        
        
        
        """"""
        
        
        lenMap  = collections.defaultdict(int)
        
        for w in wall:
            s = 0 
            for i in w[:-1]:
                s = s + i
                lenMap[s] = lenMap[s] + 1
        
        
        fine = 0
        if lenMap.values():
            fine = max(lenMap.values())
        
        return (len(wall) - fine)";"class Solucion:
    def menor_numero_de_ladrillos_cruzados(self, pared):
        mapa_de_bordes = {}
        numero_de_filas = len(pared)

        for fila in pared:
            posicion_borde = 0
            numero_de_ladrillos_en_fila = len(fila)
            
            if numero_de_ladrillos_en_fila > 1:
                indice = 0
                while indice < numero_de_ladrillos_en_fila - 1:
                    ancho_ladrillo = fila[indice]
                    posicion_borde = posicion_borde + ancho_ladrillo
                    if posicion_borde in mapa_de_bordes:
                        mapa_de_bordes[posicion_borde] = mapa_de_bordes[posicion_borde] + 1
                    else:
                        mapa_de_bordes[posicion_borde] = 1
                    indice = indice + 1

        max_bordes = 0
        for borde in mapa_de_bordes:
            cuenta_actual = mapa_de_bordes[borde]
            if cuenta_actual > max_bordes:
                max_bordes = cuenta_actual
        
        resultado = numero_de_filas - max_bordes
        return resultado"
"class Solution:
    # O(logn) time,
    # O(1) space,
    # Approach: binary search,
    def hIndex(self, citations: List[int]) -> int:
        n = len(citations)
        
        def findLowerBoundIndexToNum(lo, hi, num):
            while True:
                mid = (lo+hi)//2
                curr = citations[mid]
                
                if curr == num and (mid == 0 or citations[mid-1] < num):
                    return mid
                elif curr == num:
                    hi = mid-1
                elif curr > num:
                    if mid == 0 or citations[mid-1] < num:
                        return mid
                    hi = mid-1
                else:
                    if lo >= hi:
                        if citations[hi] >= num:
                            return hi
                        else:
                            return n
                    lo = mid+1
        
        def valid(hindex):
            index = findLowerBoundIndexToNum(0, n-1, hindex)
            citation_num = n - index
            return citation_num >= hindex
        
        
        def findMaxHindex(lo, hi):
            while True:
                mid = (lo+hi)//2
                validCitation = valid(mid)
                
                if validCitation and (mid == n or not valid(mid+1)):
                    return mid
                elif not validCitation:
                    hi = mid-1
                else:
                    if lo >= hi:
                        return hi
                    lo = mid+1
                
        return findMaxHindex(0, n)";"def calcular_indice_h(citaciones):
    numero_total = len(citaciones)
    izquierda = 0
    derecha = numero_total - 1
    respuesta = 0

    while izquierda <= derecha:
        medio = izquierda + (derecha - izquierda) // 2
        
        numero_de_papeles_desde_medio = numero_total - medio
        
        if citaciones[medio] >= numero_de_papeles_desde_medio:
            respuesta = numero_de_papeles_desde_medio
            derecha = medio - 1
        else:
            izquierda = medio + 1
            
    return respuesta"
"class Solution:
    def addDigits(self, num: int) -> int:

        num = [int(i) for i in str(num)]

        if len(num) == 1:
          return num[0]

        while(len(num) != 1): 
          sum = 0
          for i in range(len(num)):
            sum += num[i]
          num = sum
          num = [int(i) for i in str(num)]
        return num[0]";"def sumar_digitos_repetidamente(num):
    while num > 9:
        suma_de_digitos = 0
        numero_temporal = num
        while numero_temporal > 0:
            digito = numero_temporal % 10
            suma_de_digitos = suma_de_digitos + digito
            numero_temporal = numero_temporal // 10
        num = suma_de_digitos
    return num"
"class Solution:

    def numBusesToDestination(self, routes: List[List[int]], source: int, target: int) -> int:
        # Step 0: Special case of an empty route
        if source == target: return 0

        # Step 1: Create a dict of [stop -> busses stopping at this stop]
        stop2bus = dict()
        for i in range(len(routes)):
            for stop in routes[i]:
                if stop not in stop2bus: stop2bus[stop] = set()
                stop2bus[stop].add(i)

        # Step 2: BFS over the bus stops
        bfs_queue = [(source,0)] # Tuple of (bus stop, number of busses taken to get to the stop)
        visited = {source} # Set of visited bus stops to avoid cycles
        
        while len(bfs_queue) > 0: # BFS
            stop, numBusses = bfs_queue.pop(0)
            if stop==target: return numBusses # If we arrived at the target, stop here!
            if stop in stop2bus:
                for bus in stop2bus[stop]: # Check all busses at this stop
                    for neighbour in routes[bus]: # Check all stops of each bus
                        if neighbour not in visited:
                            # Add all new stops to the neighbours
                            bfs_queue.append((neighbour,numBusses+1))
                            visited.add(neighbour)
                    routes[bus]=[]
            
        return -1 # If we finished the BFS and did not reach the target, it is unreachable";"class Solucion:
    def numero_de_buses(self, rutas, origen, destino):
        if origen == destino:
            return 0

        paradas_a_rutas = {}
        indice_ruta = 0
        while indice_ruta < len(rutas):
            ruta = rutas[indice_ruta]
            for parada in ruta:
                if parada not in paradas_a_rutas:
                    paradas_a_rutas[parada] = []
                paradas_a_rutas[parada].append(indice_ruta)
            indice_ruta = indice_ruta + 1

        cola = []
        rutas_visitadas = []

        if origen in paradas_a_rutas:
            rutas_de_origen = paradas_a_rutas[origen]
            for indice in rutas_de_origen:
                cola.append((indice, 1))
                rutas_visitadas.append(indice)

        cabeza_de_cola = 0
        while cabeza_de_cola < len(cola):
            elemento_actual = cola[cabeza_de_cola]
            cabeza_de_cola = cabeza_de_cola + 1
            
            indice_ruta_actual = elemento_actual[0]
            cantidad_buses = elemento_actual[1]

            paradas_actuales = rutas[indice_ruta_actual]
            for parada in paradas_actuales:
                if parada == destino:
                    return cantidad_buses

            for parada in paradas_actuales:
                if parada in paradas_a_rutas:
                    rutas_siguientes = paradas_a_rutas[parada]
                    for indice_siguiente in rutas_siguientes:
                        fue_visitada = False
                        for ruta_visitada_indice in rutas_visitadas:
                            if ruta_visitada_indice == indice_siguiente:
                                fue_visitada = True
                                break
                        
                        if not fue_visitada:
                            rutas_visitadas.append(indice_siguiente)
                            cola.append((indice_siguiente, cantidad_buses + 1))

        return -1"
"class Solution:
    def stoneGame(self, piles: List[int]) -> bool:
        n = len(piles)
        memo = [[0] * n for i in range(n)]
        
        def dp(i, j):
            if (i > j): return 0
            if (memo[i][j] != 0):
                return memo[i][j]
            
            player_turn = (n - (j - i)) % 2
            if (player_turn == 1):
                # increasing player1's score when player1 picks a max pile
                memo[i][j] = max(piles[i] + dp(i+1, j), piles[j] + dp(i, j-1))
            else:
                # decreasing player1's score when player2 picks a pile and player2 is assumed to pick the larger pile leading to a min score for player1
                memo[i][j] = min(-piles[i] + dp(i+1, j), -piles[j] + dp(i, j-1))
            return memo[i][j]
                
        return dp(0, n-1) > 0";"def juego_de_piedras(pilas):
    numero_de_pilas = len(pilas)
    tabla_dp = []
    
    fila_vacia = []
    i = 0
    while i < numero_de_pilas:
        fila_vacia.append(0)
        i = i + 1

    i = 0
    while i < numero_de_pilas:
        tabla_dp.append(list(fila_vacia))
        i = i + 1

    i = 0
    while i < numero_de_pilas:
        tabla_dp[i][i] = pilas[i]
        i = i + 1

    longitud = 2
    while longitud <= numero_de_pilas:
        i = 0
        while i < numero_de_pilas - longitud + 1:
            j = i + longitud - 1
            opcion_izquierda = pilas[i] - tabla_dp[i + 1][j]
            opcion_derecha = pilas[j] - tabla_dp[i][j - 1]
            if opcion_izquierda > opcion_derecha:
                tabla_dp[i][j] = opcion_izquierda
            else:
                tabla_dp[i][j] = opcion_derecha
            i = i + 1
        longitud = longitud + 1

    if tabla_dp[0][numero_de_pilas - 1] > 0:
        return True
    else:
        return False"
"class Solution:
    #Time-Complexity: O(rows*cols)
    #Space-Complexity: O(rows*cols + rows*cols) -> O(rows*cols)
    def floodFill(self, image: List[List[int]], sr: int, sc: int, color: int) -> List[List[int]]:
        #this is a standard bfs problem!
        #we will add to queue pixels that share same color as the starting pixel point 
        #that have not already been visited!
        #For each element we dequeue from queue, we will overwrite that entry with the new
        #color!
        #our answer will return image parameter that is modified in-place!
        rows, cols = len(image), len(image[0])
        visited = set()
        q = collections.deque()
        orig_color = image[sr][sc]
        q.append([sr, sc])
        visited.add((sr, sc))
        four_directions = [[1,0],[-1,0], [0,1], [0,-1]]
        #initiate bfs!
        while q:
            cr, cc = q.popleft()
            image[cr][cc] = color
            #iterate through each of four directional neighbors!
            for direction in four_directions:
                r_change, c_change = direction
                if(cr + r_change in range(rows) and
                   cc + c_change in range(cols) and 
                   image[cr+r_change][cc+c_change] == orig_color and
                   (cr+r_change, cc+c_change) not in visited):
                    q.append([cr+r_change, cc+c_change])
                    visited.add((cr+r_change, cc+c_change))
        #once bfs ends, return grid changed in place!
        return image";"class Solucion:
    def relleno_por_inundacion(self, imagen, fila_inicial, columna_inicial, nuevo_color):
        filas = len(imagen)
        columnas = len(imagen[0])
        color_original = imagen[fila_inicial][columna_inicial]

        if color_original == nuevo_color:
            return imagen

        pila = []
        pila.append((fila_inicial, columna_inicial))

        while len(pila) > 0:
            coordenadas = pila.pop()
            fila = coordenadas[0]
            columna = coordenadas[1]

            if fila < 0 or fila >= filas or columna < 0 or columna >= columnas:
                continue

            if imagen[fila][columna] == color_original:
                imagen[fila][columna] = nuevo_color
                
                # Vecino de arriba
                pila.append((fila - 1, columna))
                # Vecino de abajo
                pila.append((fila + 1, columna))
                # Vecino de la izquierda
                pila.append((fila, columna - 1))
                # Vecino de la derecha
                pila.append((fila, columna + 1))

        return imagen"
"class Solution:
    def toGoatLatin(self, sentence: str) -> str:
        new = sentence.split() # Breaks up the input into individual sentences
        count = 1 # Starting at 1 since we only have one ""a"" to begin with.
        
        for x in range(len(new)):
            if new[x][0].casefold() in 'aeiou': # Checks if the first value of x is a vowel. The casefold, can be replaced with lower, lowers the case. Can also just be removed and have ""in 'aeiouAEIOU'
                new[x] = new[x] + 'ma' + 'a'*count # Brings it together with the count multiplying number of ""a""'s as needed.
                count += 1
            elif new[x].casefold() not in 'aeiou': # Same comment as above.
                new[x] = new[x][1:] + new[x][0] + 'ma' + 'a'*count # Just moves the first value to the end then does the a.
                count += 1
        
        return "" "".join(x for x in new) # Converts the list back into a string.";"class Solucion:
    def a_goat_latin(self, oracion: str) -> str:
        palabras = oracion.split(' ')
        vocales = ""aeiouAEIOU""
        lista_resultado = []
        
        indice = 1
        for palabra in palabras:
            palabra_modificada = """"
            primera_letra = palabra[0]
            
            if primera_letra in vocales:
                palabra_modificada = palabra + ""ma""
            else:
                resto_de_la_palabra = palabra[1:]
                palabra_modificada = resto_de_la_palabra + primera_letra + ""ma""

            sufijo_con_a = """"
            contador = 0
            while contador < indice:
                sufijo_con_a = sufijo_con_a + ""a""
                contador = contador + 1
            
            palabra_final = palabra_modificada + sufijo_con_a
            lista_resultado.append(palabra_final)
            
            indice = indice + 1

        oracion_resultado = "" "".join(lista_resultado)
        return oracion_resultado"
