Human_Code;IA_Code
"class Solution:
    def largestOverlap(self, img1: List[List[int]], img2: List[List[int]]) -> int:
        """"""LeetCode 835

        Not hard in terms of figuring out a method, but very complicated in
        implementation. First turn both images into bitmaps. Then brute force
        it by traversing all possible overlap states. At each state, compute
        the number of overlapped positions.

        The difficulty lies in accurately finding out the correct bitmap from
        both images at each overlapped state to perform the AND operation.

        O(N^4), 645 ms, faster than 81.87%
        """"""
        n = len(img1)
        bitmap1 = [sum(v << (n - i - 1) for i, v in enumerate(row)) for row in img1]
        bitmap2 = [sum(v << (n - i - 1) for i, v in enumerate(row)) for row in img2]
        res = 0
        for i in range(2 * n - 1):
            for j in range(2 * n - 1):
                cur = 0
                if i <= n - 1:
                    if j <= n - 1:
                        for ii in range(n - i - 1, n):
                            ol = ((bitmap1[ii] &amp, ((1 << (j + 1)) - 1)) << (n - j - 1)) &amp, (bitmap2[ii - (n - i - 1)])
                            cur += bin(ol).count('1')
                    else:
                        for ii in range(n - i - 1, n):
                            ol = (bitmap1[ii] >> (j - n + 1)) &amp, (bitmap2[ii - (n - i - 1)])
                            cur += bin(ol).count('1')
                else:
                    if j <= n - 1:
                        for ii in range(2 * n - i - 1):
                            ol = ((bitmap1[ii] &amp, ((1 << (j + 1)) - 1)) << (n - j - 1)) &amp, (bitmap2[ii + i - n + 1])
                            cur += bin(ol).count('1')
                    else:
                        for ii in range(2 * n - i - 1):
                            ol = (bitmap1[ii] >> (j - n + 1)) &amp, (bitmap2[ii + i - n + 1])
                            cur += bin(ol).count('1')
                res = max(res, cur)
        return res";"class Solution:
    def largestOverlap(self, img1, img2):
        n = 0
        if img1:
            n = len(img1)

        max_so_far = 0

        y_shift = -n + 1
        while y_shift < n:
            x_shift = -n + 1
            while x_shift < n:
                
                current_overlap = 0
                row = 0
                while row < n:
                    col = 0
                    while col < n:
                        
                        shifted_row = row + y_shift
                        shifted_col = col + x_shift

                        is_in_bounds = False
                        if shifted_row >= 0 and shifted_row < n and shifted_col >= 0 and shifted_col < n:
                            is_in_bounds = True

                        if is_in_bounds:
                            pixel1 = img1[row][col]
                            pixel2 = img2[shifted_row][shifted_col]
                            if pixel1 == 1 and pixel2 == 1:
                                current_overlap = current_overlap + 1
                        
                        col = col + 1
                    row = row + 1

                if current_overlap > max_so_far:
                    max_so_far = current_overlap

                x_shift = x_shift + 1
            y_shift = y_shift + 1
            
        return max_so_far"
"class Solution:
    def numWaterBottles(self, numBottles: int, numExchange: int) -> int:
	
        def helper(full, empty, drank):
		    # Base case, make sure we can continue (we have enough to cash in)
            if full + empty < numExchange:
                return drank+full
			# If we have any full bottles we'll make them empty
            if full:
                empty += full
            # Exchange empties for fulls
            new = empty // numExchange
			# Don't forget there might be remainders!
            remaining_empt = empty - (new*numExchange)
            return helper(new, remaining_empt, drank + full)
            
        return helper(numBottles, 0, 0)";"class Solution:
    def numWaterBottles(self, numBottles: int, numExchange: int) -> int:
        bottles_drank = 0
        empty_bottles = 0

        bottles_drank = bottles_drank + numBottles
        empty_bottles = empty_bottles + numBottles

        while empty_bottles >= numExchange:
            new_full_bottles = empty_bottles // numExchange
            
            empty_bottles_used = new_full_bottles * numExchange
            
            empty_bottles = empty_bottles - empty_bottles_used
            
            bottles_drank = bottles_drank + new_full_bottles
            
            empty_bottles = empty_bottles + new_full_bottles

        return bottles_drank"
"class Solution:
    def bulbSwitch(self, n: int) -> int:
        bulb_on = 0
        v = 2
        while n >= 1:
            bulb_on += 1
            n -= v + 1
            v += 2
        return bulb_on";"class Solution:
    def bulbSwitch(self, n: int) -> int:
        bulbs_on = 0
        i = 1
        while i * i <= n:
            bulbs_on = bulbs_on + 1
            i = i + 1
        return bulbs_on"
"class Solution:
    def orderlyQueue(self, s: str, k: int) -> str:
        # case1 : ? s ??????????? return ??? s ??
        if len(set(s)) == 1: return s
        # case2 : ? k ?? 1???? return ?????????(????????????)
        if k != 1: return """".join(sorted(s))
        # case3 : ? k ? 1????????????????
        Len = len(s)
        Min = ""{""
        Min_idxs = dict() # ???????? index ????key = index, val = smallest char
        for i in range(Len):
            if Min > s[i]: # ??????????????? {index:char}??????? == 1
                Min = s[i]
                Min_idxs = {i:s[i]}
            elif Min == s[i]: # ????????????? index:char??????? > 1
                Min_idxs[i] = s[i]
                
        step = 1 # ????? index ?????????????
        # ??????? 1 (????????????????????)?????????????????
        while len(Min_idxs) != 1 and step < Len:

            Min = ""{""
            for idx in Min_idxs:
                comp_idx = (idx+step)%Len # ? index ?? s ????? s[0] ?????
                if Min > s[comp_idx]: # ???? index ? step ????????
                    Min = s[comp_idx]
                Min_idxs[idx] = s[comp_idx] # ??? k,v ?? value ????? step ???
            
            # ? value ???????? key ????
            del_list = [k for k, v in Min_idxs.items() if v != Min]
            # ?? value ???????? k,v ?
            for idx in del_list:
                Min_idxs.pop(idx)
            # ????? step ???
            step += 1

        split_idx = list(Min_idxs.keys())[0] # ??????

        return s[split_idx:] + s[:split_idx] # ????? return";"def orderlyQueue(s, k):
    if k > 1:
        char_list = []
        for char in s:
            char_list.append(char)

        n = len(char_list)
        for i in range(n):
            for j in range(0, n - i - 1):
                if char_list[j] > char_list[j + 1]:
                    temp = char_list[j]
                    char_list[j] = char_list[j + 1]
                    char_list[j + 1] = temp
        
        final_string = """"
        for char in char_list:
            final_string = final_string + char
        return final_string
    else:
        smallest_s = s
        current_s = s
        for i in range(len(s)):
            first_char = current_s[0]
            other_chars = current_s[1:]
            current_s = other_chars + first_char
            if current_s < smallest_s:
                smallest_s = current_s
        return smallest_s"
"class Solution:
    def leastBricks(self, wall: List[List[int]]) -> int:
        
        """"""
        
        Line can be drawn at one unit distance.
        
        Idea here is to create map of points where each row would like to have line
        Such that no brick is cut.
        
        Post this, check max row fine with particualr point.
        
        Ex For this row, [1,2,2,1]
        
        we can draw line without cutting any brick 
        at 1 or 1+2, or 1+2+2
        
        
        
        """"""
        
        
        lenMap  = collections.defaultdict(int)
        
        for w in wall:
            s = 0 
            for i in w[:-1]:
                s = s + i
                lenMap[s] = lenMap[s] + 1
        
        
        fine = 0
        if lenMap.values():
            fine = max(lenMap.values())
        
        return (len(wall) - fine)";"class Solution:
    def leastBricks(self, wall: list[list[int]]) -> int:
        edge_counts = {}
        
        for row in wall:
            position = 0
            num_bricks_in_row = len(row)
            
            # We only care about internal edges, not the final edge of the wall
            if num_bricks_in_row > 1:
                for i in range(num_bricks_in_row - 1):
                    brick_width = row[i]
                    position = position + brick_width
                    
                    if position in edge_counts:
                        edge_counts[position] = edge_counts[position] + 1
                    else:
                        edge_counts[position] = 1

        max_edges = 0
        
        # Find the position with the most edges passing through it
        if edge_counts:
            for position in edge_counts:
                count = edge_counts[position]
                if count > max_edges:
                    max_edges = count
        
        num_rows = len(wall)
        min_bricks_crossed = num_rows - max_edges
        
        return min_bricks_crossed"
"class Solution:
    # O(logn) time,
    # O(1) space,
    # Approach: binary search,
    def hIndex(self, citations: List[int]) -> int:
        n = len(citations)
        
        def findLowerBoundIndexToNum(lo, hi, num):
            while True:
                mid = (lo+hi)//2
                curr = citations[mid]
                
                if curr == num and (mid == 0 or citations[mid-1] < num):
                    return mid
                elif curr == num:
                    hi = mid-1
                elif curr > num:
                    if mid == 0 or citations[mid-1] < num:
                        return mid
                    hi = mid-1
                else:
                    if lo >= hi:
                        if citations[hi] >= num:
                            return hi
                        else:
                            return n
                    lo = mid+1
        
        def valid(hindex):
            index = findLowerBoundIndexToNum(0, n-1, hindex)
            citation_num = n - index
            return citation_num >= hindex
        
        
        def findMaxHindex(lo, hi):
            while True:
                mid = (lo+hi)//2
                validCitation = valid(mid)
                
                if validCitation and (mid == n or not valid(mid+1)):
                    return mid
                elif not validCitation:
                    hi = mid-1
                else:
                    if lo >= hi:
                        return hi
                    lo = mid+1
                
        return findMaxHindex(0, n)";"class Solution:
    def hIndex(self, citations: list[int]) -> int:
        n = len(citations)
        low = 0
        high = n - 1
        h_index = 0
        
        while low <= high:
            mid = (low + high) // 2
            
            papers = n - mid
            
            if citations[mid] >= papers:
                h_index = papers
                high = mid - 1
            else:
                low = mid + 1
                
        return h_index"
"class Solution:
    def addDigits(self, num: int) -> int:

        num = [int(i) for i in str(num)]

        if len(num) == 1:
          return num[0]

        while(len(num) != 1): 
          sum = 0
          for i in range(len(num)):
            sum += num[i]
          num = sum
          num = [int(i) for i in str(num)]
        return num[0]";"class Solution:
    def addDigits(self, num: int) -> int:
        while num >= 10:
            suma_temporal = 0
            numero_como_cadena = str(num)
            for caracter_digito in numero_como_cadena:
                suma_temporal = suma_temporal + int(caracter_digito)
            num = suma_temporal
        return num"
"class Solution:

    def numBusesToDestination(self, routes: List[List[int]], source: int, target: int) -> int:
        # Step 0: Special case of an empty route
        if source == target: return 0

        # Step 1: Create a dict of [stop -> busses stopping at this stop]
        stop2bus = dict()
        for i in range(len(routes)):
            for stop in routes[i]:
                if stop not in stop2bus: stop2bus[stop] = set()
                stop2bus[stop].add(i)

        # Step 2: BFS over the bus stops
        bfs_queue = [(source,0)] # Tuple of (bus stop, number of busses taken to get to the stop)
        visited = {source} # Set of visited bus stops to avoid cycles
        
        while len(bfs_queue) > 0: # BFS
            stop, numBusses = bfs_queue.pop(0)
            if stop==target: return numBusses # If we arrived at the target, stop here!
            if stop in stop2bus:
                for bus in stop2bus[stop]: # Check all busses at this stop
                    for neighbour in routes[bus]: # Check all stops of each bus
                        if neighbour not in visited:
                            # Add all new stops to the neighbours
                            bfs_queue.append((neighbour,numBusses+1))
                            visited.add(neighbour)
                    routes[bus]=[]
            
        return -1 # If we finished the BFS and did not reach the target, it is unreachable";"class Solution:
    def numBusesToDestination(self, routes, source, target):
        if source == target:
            return 0

        stop_to_routes_map = {}
        for i in range(len(routes)):
            route = routes[i]
            for stop in route:
                if stop not in stop_to_routes_map:
                    stop_to_routes_map[stop] = []
                stop_to_routes_map[stop].append(i)

        queue = []
        visited_routes = set()

        if source in stop_to_routes_map:
            for route_index in stop_to_routes_map[source]:
                queue.append(route_index)
                visited_routes.add(route_index)

        buses_count = 1
        
        while len(queue) > 0:
            level_size = len(queue)
            for _ in range(level_size):
                current_route_index = queue.pop(0)

                for stop in routes[current_route_index]:
                    if stop == target:
                        return buses_count

                    if stop in stop_to_routes_map:
                        for next_route_index in stop_to_routes_map[stop]:
                            if next_route_index not in visited_routes:
                                visited_routes.add(next_route_index)
                                queue.append(next_route_index)

            buses_count = buses_count + 1

        return -1"
"class Solution:
    def stoneGame(self, piles: List[int]) -> bool:
        n = len(piles)
        memo = [[0] * n for i in range(n)]
        
        def dp(i, j):
            if (i > j): return 0
            if (memo[i][j] != 0):
                return memo[i][j]
            
            player_turn = (n - (j - i)) % 2
            if (player_turn == 1):
                # increasing player1's score when player1 picks a max pile
                memo[i][j] = max(piles[i] + dp(i+1, j), piles[j] + dp(i, j-1))
            else:
                # decreasing player1's score when player2 picks a pile and player2 is assumed to pick the larger pile leading to a min score for player1
                memo[i][j] = min(-piles[i] + dp(i+1, j), -piles[j] + dp(i, j-1))
            return memo[i][j]
                
        return dp(0, n-1) > 0";"class Solution:
    def stoneGame(self, piles: list[int]) -> bool:
        n = len(piles)
        
        if n > 0:
            return True
        else:
            return False"
"class Solution:
    #Time-Complexity: O(rows*cols)
    #Space-Complexity: O(rows*cols + rows*cols) -> O(rows*cols)
    def floodFill(self, image: List[List[int]], sr: int, sc: int, color: int) -> List[List[int]]:
        #this is a standard bfs problem!
        #we will add to queue pixels that share same color as the starting pixel point 
        #that have not already been visited!
        #For each element we dequeue from queue, we will overwrite that entry with the new
        #color!
        #our answer will return image parameter that is modified in-place!
        rows, cols = len(image), len(image[0])
        visited = set()
        q = collections.deque()
        orig_color = image[sr][sc]
        q.append([sr, sc])
        visited.add((sr, sc))
        four_directions = [[1,0],[-1,0], [0,1], [0,-1]]
        #initiate bfs!
        while q:
            cr, cc = q.popleft()
            image[cr][cc] = color
            #iterate through each of four directional neighbors!
            for direction in four_directions:
                r_change, c_change = direction
                if(cr + r_change in range(rows) and
                   cc + c_change in range(cols) and 
                   image[cr+r_change][cc+c_change] == orig_color and
                   (cr+r_change, cc+c_change) not in visited):
                    q.append([cr+r_change, cc+c_change])
                    visited.add((cr+r_change, cc+c_change))
        #once bfs ends, return grid changed in place!
        return image";"def floodFill(image, sr, sc, color):
    rows = len(image)
    cols = len(image[0])
    original_color = image[sr][sc]

    if original_color == color:
        return image

    q = []
    q.append((sr, sc))
    image[sr][sc] = color

    while len(q) > 0:
        r, c = q.pop(0)

        # Up
        if r - 1 >= 0 and image[r - 1][c] == original_color:
            image[r - 1][c] = color
            q.append((r - 1, c))

        # Down
        if r + 1 < rows and image[r + 1][c] == original_color:
            image[r + 1][c] = color
            q.append((r + 1, c))

        # Left
        if c - 1 >= 0 and image[r][c - 1] == original_color:
            image[r][c - 1] = color
            q.append((r, c - 1))

        # Right
        if c + 1 < cols and image[r][c + 1] == original_color:
            image[r][c + 1] = color
            q.append((r, c + 1))

    return image"
"class Solution:
    def toGoatLatin(self, sentence: str) -> str:
        new = sentence.split() # Breaks up the input into individual sentences
        count = 1 # Starting at 1 since we only have one ""a"" to begin with.
        
        for x in range(len(new)):
            if new[x][0].casefold() in 'aeiou': # Checks if the first value of x is a vowel. The casefold, can be replaced with lower, lowers the case. Can also just be removed and have ""in 'aeiouAEIOU'
                new[x] = new[x] + 'ma' + 'a'*count # Brings it together with the count multiplying number of ""a""'s as needed.
                count += 1
            elif new[x].casefold() not in 'aeiou': # Same comment as above.
                new[x] = new[x][1:] + new[x][0] + 'ma' + 'a'*count # Just moves the first value to the end then does the a.
                count += 1
        
        return "" "".join(x for x in new) # Converts the list back into a string.";"class Solution:
    def toGoatLatin(self, sentence: str) -> str:
        words = sentence.split(' ')
        vowels = ""aeiouAEIOU""
        new_words_list = []
        
        index = 1
        for word in words:
            first_char = word[0]
            
            is_vowel = False
            for v in vowels:
                if v == first_char:
                    is_vowel = True
                    break
            
            if is_vowel:
                new_word = word + ""ma""
            else:
                rest_of_word = word[1:]
                new_word = rest_of_word + first_char + ""ma""

            a_to_add = """"
            for i in range(index):
                a_to_add = a_to_add + ""a""

            new_word = new_word + a_to_add
            new_words_list.append(new_word)
            
            index = index + 1
            
        result_sentence = """"
        for i in range(len(new_words_list)):
            word = new_words_list[i]
            result_sentence = result_sentence + word
            if i < len(new_words_list) - 1:
                result_sentence = result_sentence + "" ""
                
        return result_sentence"
"class Solution:
    def wordBreak(self, s: str, wordDict: List[str]) -> bool:
        # Break words into pieces
        # Empty word can be found in the dictionary
        # can the whole s be also represented in the dictionary?
        
        # BUILDING THE INTUITION HERE
        """"""
        1. can I generate all substrings and check if the strings in the 
        dictionary are present in the substring.
        2. This will not work, why? Because strings in the mother set 
        may have been used already to create another string
        
        SOLUTION
        --------------------------
        1. Go through the dictionary of words and find the string which is the 
        potential begining of the string
        2. segment the length of that string from the string.
        3. Check if the remaining string can also be segmented in words from 
        the dictionary.
        4. if there are no more strings to segment then we can return True.
        5. This is a recurrence problem and can be solved with the recurrence 
        solution.
        
        6. The recurrence function should go through the word dictionary 
        and the one which qualifies will now segment the rest of the string 
        and check for the rest of the segment of the string.
        
        FOR THE RECURRENCE RELATION
        
        1. With every word in the dictionary, get the length of the word.
        2. Check if a segment of the string is equal to that word.
        3. if True, call the function of the rest of the segment of the string.
        
        Base Case:
        1. If all strings are segmented, which means we have the empty ("""") string
        so we can then return True
        
        2. Else we return False
        
        """"""
        """""" RECURRENCE SOLUTION """"""
        def sectionBreak(string):
            if len(string) == 0:
                return True

            for word in wordDict:
                prefix = string[:len(word)]

                if prefix == word and sectionBreak(string[len(word):]):
                    return True
            return False
        
        return sectionBreak(s)
        
        """"""
        MOMOIZATION
        """"""
        def sectionBreak(string, memo):
            if len(string) == 0:
                return True
            elif string in memo:
                return memo[string]

            for word in wordDict:
                prefix = string[:len(word)]

                if prefix == word and sectionBreak(string[len(word):], memo):
                    memo[string] = True
                    return True
            memo[string] = False
            return False
        
        return sectionBreak(s, {})

        """"""
        The dynammic programming approach 
        1. The empty substring can be segmented to any of the words in the dictionary.
        2. Let the index of the words represents the sufix of words in the dictionary.
        3. If suffix of a word is in the dictionary then and the suffix of the previous 
        word is also in the dictionary, then it stands to prove that, the substring of 
        the string up to the current suffix can also be segmented
        """"""
    
        # Initialize a dp table with the length of the string + 1
        # Plus 1 is to compensate for the empty string
        # You can either iterate from the back if you want to use the prefix instead of suffix pointers.
        
        wordSet = set(wordDict) # put words in a hashSet to optimize lookup to O(1)
        dp = [False for _ in range(len(s)+1)]
        dp[0] = True
        
        for i in range(1, len(s)+1):
            for j in range(i-1, -1, -1):
                if dp[j] and s[j:i] in wordSet:
                    dp[i] = True
                    break  # break from the loop if a segment is found
        return dp[-1]";"class Solution:
    def wordBreak(self, s, wordDict):
        n = len(s)
        dp = []
        i = 0
        while i < n + 1:
            dp.append(False)
            i = i + 1

        dp[0] = True

        i = 1
        while i < n + 1:
            j = 0
            while j < i:
                if dp[j] == True:
                    substring = s[j:i]
                    is_in_dictionary = False
                    for word in wordDict:
                        if word == substring:
                            is_in_dictionary = True
                            break
                    
                    if is_in_dictionary == True:
                        dp[i] = True
                        break
                j = j + 1
            i = i + 1
        
        return dp[n]"
"class Solution:
    def binaryGap(self, n: int) -> int:
        
        #Bit mask
        mask = 1,
        
        #Max streak and streak default to zero
        maxStreak = 0,
        streak = 0,
        
        #Burn through all of the rightmost zeroes
        #Keep bitshifting n to the right
        #As long as the rightmost bit is not 1 ( which means its even)
        while n > 0 and n % 2 != 1:
            n = n >> 1,
        
        #Then we can begin finding our distances
        while n > 0:
            #Each iteration, we see if the rightmost bit is 1
            isOne = ( mask &amp, n ) == 1,
            
            #If it is, we update our max
            if isOne:
                maxStreak = max( maxStreak, streak ),
                
                #And then increment the streak
                streak = 1,
                
            #If it is a zero, we increment the streak
            else:  
                streak += 1,
                
            #Each time, we bitshift right
            n = n >> 1,
        
        #Note, we will always end at a valid 1 as leading zeros are not
        #processed and we stop when n == 0
        return maxStreak,";"class Solution:
    def binaryGap(self, n: int) -> int:
        binary_string = bin(n)[2:]
        
        max_distance = 0
        last_one_index = -1
        current_index = 0
        
        for bit in binary_string:
            if bit == '1':
                if last_one_index != -1:
                    distance = current_index - last_one_index
                    if distance > max_distance:
                        max_distance = distance
                
                last_one_index = current_index
            
            current_index = current_index + 1
            
        return max_distance"
"class Solution:
    def findTargetSumWays(self, nums: List[int], target: int) -> int:
        
        """"""
        Let suppose we can divide the array in to two subsets S1 and S2.
        Such that, the difference of those subset is target value.
        sum(S1) + sum(S2) = total     --- (1)
        sum(S1) - sum(S2) = target    --- (2)
        _____________________________________
        2*sum(S1) = total + target    --- (1) + (2)
        
        Hence, sum(S1) = total + target // 2
        """"""
        
        # Total of array
        total = sum(nums)
        
        # Base Case:
        # If total is less than target it is not possible to find any subsets
        # If total + target is odd, no subset exists
        if (total < target) or ((total + target) % 2):
            return 0
        
        # Get the value of sum of subset S1
        sum_s1 = (total + target) // 2
        
        # Recurrsion with memoization
        def countSubsetSum(n: int, w : int, t: Dict):
            if n == 0:
                t[(n,w)] = (0 if w else 1)
            else:
                if (n,w) not in t:
                    if nums[n-1] <= w:
                        t[(n,w)] = countSubsetSum(n-1, w-nums[n-1], t) + countSubsetSum(n-1, w, t) 
                    else:
                        t[(n,w)] = countSubsetSum(n-1, w, t)
            return t[(n,w)]
            
        return countSubsetSum(len(nums), sum_s1, dict())";"class Solution:
    def findTargetSumWays(self, nums, target):
        count = 0
        stack = []
        stack.append((0, 0))

        while len(stack) > 0:
            index, current_sum = stack.pop()

            if index == len(nums):
                if current_sum == target:
                    count = count + 1
            else:
                num = nums[index]
                
                # Add the number
                stack.append((index + 1, current_sum + num))
                
                # Subtract the number
                stack.append((index + 1, current_sum - num))
        
        return count"
"class Solution:
    #Time-Complexity: O(16rows*cols), in worst case our bfs algorithm needs to         process, and each iteration of while loop in worst case will run for loop
    #2 times, with each going through each of eight directions for total of 16!
    #-> O(rows*cols)
    #Space-Complexity: O(2rows*cols)->O(rows*cols)
    #each and every entry of grid that could be updated!
    def updateBoard(self, board: List[List[str]], click: List[int]) -> List[List[str]]:
        #click is going to be start position of our bfs!
        
        #first thing we got to check is if click position clicks a unrevealed mine directly -> Immediate
        #Game Over!
        rows, cols = len(board), len(board[0])
        sr, sc = click
        if(board[sr][sc] == 'M'):
            board[sr][sc] = 'X'
            return board
        
        #otherwise, we need to inititate bfs starting from click position using a queue data structure!
        q = collections.deque()
        #need a visited hashset so we don't revisit empty cell again! Since we may need to bfs
        #continuously from a cell with no adjacent mines in terms of its neighbors!
        visited = set()
        q.append(click)
        visited.add((sr, sc))
        eight_directions = [[1, 0], [-1, 0], [0, 1], [0,-1], [-1, -1], [-1, 1], [1, -1], [1, 1]]
        # as long as queue is non-empty initiate bfs!
        while q:
            #cr = current row, cc = current column!
            cr, cc = q.popleft()
            #for each new empty cell we are processing, the number of adjacent mines starts as 0!
            number_of_mines = 0
            #we have to loop through each of the 8 directional neighbors and check how many of them
            #are in-bounds, unrevealed mine cell!
            for direction in eight_directions:
                r_change, c_change = direction
                if(cr + r_change in range(rows) and 
                   cc + c_change in range(cols) and 
                   board[cr+r_change][cc+c_change] == 'M'):
                    number_of_mines += 1
            #once we iterated through all possible eight neighbors, check if current empty cell
            #has no adjacent mines or even at least 1!
            if(number_of_mines == 0):
                #then, check each of eight directional neighbors: in-bounds, unrevealed empty cell, and
                #and it's not already visited!
                for direction2 in eight_directions:
                    r_change2, c_change2 = direction2
                    if(cr + r_change2 in range(rows) and
                       cc + c_change2 in range(cols) and
                       board[cr+r_change2][cc+c_change2] == 'E' and
                       (cr+r_change2, cc+c_change2) not in visited):
                        q.append([cr+r_change2, cc+c_change2])
                        visited.add((cr+r_change2, cc+c_change2))
                #current empty cell 
                board[cr][cc] = 'B'
            else:
                #otherwise, we need to stop bfs from current cell and label current cell
                #by number of adjacent land mines! digits 1-8 at most!
                board[cr][cc] = str(number_of_mines)
        #once bfs is done, our game board is updated! Simply return it!
        return board";"class Solution:
    def updateBoard(self, board, click):
        rows = len(board)
        cols = len(board[0])
        r = click[0]
        c = click[1]

        if board[r][c] == 'M':
            board[r][c] = 'X'
            return board
        
        queue = []
        queue.append((r, c))
        
        if board[r][c] == 'E':
            board[r][c] = 'B'
        
        head = 0
        while head < len(queue):
            curr_r, curr_c = queue[head]
            head = head + 1

            mine_count = 0
            for i in range(-1, 2):
                for j in range(-1, 2):
                    if i == 0 and j == 0:
                        continue
                    
                    nr = curr_r + i
                    nc = curr_c + j

                    if 0 <= nr < rows and 0 <= nc < cols:
                        if board[nr][nc] == 'M':
                            mine_count = mine_count + 1
            
            if mine_count > 0:
                board[curr_r][curr_c] = str(mine_count)
            else:
                board[curr_r][curr_c] = 'B'
                for i in range(-1, 2):
                    for j in range(-1, 2):
                        if i == 0 and j == 0:
                            continue
                        
                        nr = curr_r + i
                        nc = curr_c + j

                        if 0 <= nr < rows and 0 <= nc < cols:
                            if board[nr][nc] == 'E':
                                board[nr][nc] = 'B'
                                queue.append((nr, nc))
        
        return board"
"class Solution:
    def isUgly(self, n):
        # Base Cases: 
        # For a number to be ""Ugly"" the first
        # prerequisite is that it is positive
        if n <= 0: return False
        if n == 1: return True

        # Initializing desired set for O(1) lookups later
        # Not a huge improvement, but it's non-zero improvement
        desired = {2,3,5}
        primes = (i for i in [2,3,5,7])

        current_prime = next(primes)
        while True:
            # As soon as our current prime exceeds 2,3,5 we know our n
            # has prime factors not included in the ""Ugly"" grouping
            if current_prime not in desired: return False
            
            # We want to divide n by said prime as many times as we can
            # If the prime doesn't divide evenly into n then we go to the
            # next prime. We would only do this shift 3 times, and once 
            # we have, we've gone into the realm of non-Ugly numbers
            while n % current_prime == 0:
                div= n/current_prime
                if div == 1: return True
                n = div
            current_prime = next(primes)";"class Solution:
    def isUgly(self, n: int) -> bool:
        if n <= 0:
            return False

        while n % 2 == 0:
            n = n / 2

        while n % 3 == 0:
            n = n / 3

        while n % 5 == 0:
            n = n / 5

        if n == 1:
            return True
        else:
            return False"
"class Solution:
    def deserialize(self, s: str) -> NestedInteger:
        stack = []
        integerStr = ''
        
        for c in s:
            if c == '[':
                stack.append(NestedInteger())
            elif c == ']':
                if len(integerStr)>0:
                    stack[-1].add(NestedInteger(int(integerStr)))
                integerStr = ''
                poppedList = stack.pop()
                if len(stack)==0:
                    return poppedList
                stack[-1].add(poppedList)
            elif c == ',':
                if len(integerStr)>0:
                    stack[-1].add(NestedInteger(int(integerStr)))
                integerStr = ''
            else:
                integerStr += c
                
        return NestedInteger(int(s))";"class Solution(object):
    def deserialize(self, s):
        if s[0] != '[':
            value = int(s)
            return NestedInteger(value)

        if s == '[]':
            return NestedInteger()

        stack = []
        root = NestedInteger()
        stack.append(root)

        i = 1
        length = len(s)

        while i < length:
            char = s[i]

            if char == '[':
                new_list = NestedInteger()
                current_list = stack[-1]
                current_list.add(new_list)
                stack.append(new_list)
                i = i + 1
            elif char == ']':
                stack.pop()
                i = i + 1
            elif char == ',':
                i = i + 1
            else:
                start_of_num = i
                j = i
                if s[j] == '-':
                    j = j + 1
                while j < length and s[j].isdigit():
                    j = j + 1
                
                num_string = s[start_of_num:j]
                value = int(num_string)
                num_ni = NestedInteger(value)
                
                current_list = stack[-1]
                current_list.add(num_ni)
                
                i = j
                
        return root"
"class Solution:
    def slowestKey(self, releaseTimes: List[int], keysPressed: str) -> str:
        prev_key, prev_ts = ('',0) ## this tuple will contain the previous key press and when that was released (prev_ts)
        slowest_key, max_duration = ('',0) ## this tuple will contain the slowest key and for how long it was pressed for
        for key,release_ts in zip(keysPressed,releaseTimes): ## convert keyPressed and releaseTimes into tuples and example the tuple one-by-one
            cur_duration = release_ts - prev_ts ## get the duration for which the key was pressed
            if prev_ts == 0: ## initial case, first key press
                prev_ts = release_ts
                max_duration=release_ts
            if cur_duration > max_duration: ## subsequent keys, check if current duration is more than max we have seen so far
                slowest_key, max_duration = key, cur_duration ## assign the max tuple with the new max and corresponding key
            elif cur_duration == max_duration: ## if current key press duration and max are the same, 
                if key > slowest_key: ## check which one is higher lexically, if current key is higher then update the slowest key to current key
                    slowest_key = key
            prev_key, prev_ts = key, release_ts ## set current key and release_ts to prev for next iteration
        return slowest_key";"class Solution:
    def slowestKey(self, releaseTimes: list[int], keysPressed: str) -> str:
        max_duration = releaseTimes[0]
        result_key = keysPressed[0]
        
        i = 1
        while i < len(keysPressed):
            duration = releaseTimes[i] - releaseTimes[i - 1]
            
            if duration > max_duration:
                max_duration = duration
                result_key = keysPressed[i]
            elif duration == max_duration:
                if keysPressed[i] > result_key:
                    result_key = keysPressed[i]
            
            i = i + 1
            
        return result_key"
