Human_Code;IA_Code
"class Solution:
    def isUgly(self, n):
        # Base Cases: 
        # For a number to be ""Ugly"" the first
        # prerequisite is that it is positive
        if n <= 0: return False
        if n == 1: return True

        # Initializing desired set for O(1) lookups later
        # Not a huge improvement, but it's non-zero improvement
        desired = {2,3,5}
        primes = (i for i in [2,3,5,7])

        current_prime = next(primes)
        while True:
            # As soon as our current prime exceeds 2,3,5 we know our n
            # has prime factors not included in the ""Ugly"" grouping
            if current_prime not in desired: return False
            
            # We want to divide n by said prime as many times as we can
            # If the prime doesn't divide evenly into n then we go to the
            # next prime. We would only do this shift 3 times, and once 
            # we have, we've gone into the realm of non-Ugly numbers
            while n % current_prime == 0:
                div= n/current_prime
                if div == 1: return True
                n = div
            current_prime = next(primes)";"def is_ugly(n):
    if n <= 0:
        return False
    for p in [2, 3, 5]:
        while n % p == 0:
            n = n // p
    return n == 1"
"class Solution:
    def deserialize(self, s: str) -> NestedInteger:
        stack = []
        integerStr = ''
        
        for c in s:
            if c == '[':
                stack.append(NestedInteger())
            elif c == ']':
                if len(integerStr)>0:
                    stack[-1].add(NestedInteger(int(integerStr)))
                integerStr = ''
                poppedList = stack.pop()
                if len(stack)==0:
                    return poppedList
                stack[-1].add(poppedList)
            elif c == ',':
                if len(integerStr)>0:
                    stack[-1].add(NestedInteger(int(integerStr)))
                integerStr = ''
            else:
                integerStr += c
                
        return NestedInteger(int(s))";"class NestedInteger:
    def __init__(self, value=None):
        self.value = value if value is not None else []
        self.is_integer = isinstance(value, int)

    def add(self, elem):
        if not self.is_integer:
            self.value.append(elem)

    def setInteger(self, value):
        self.value = value
        self.is_integer = True

def deserialize(s):
    if not s:
        return NestedInteger()
    if s[0] != '[':
        return NestedInteger(int(s))
    stack = []
    current = None
    i = 0
    while i < len(s):
        if s[i] == '[':
            if current is not None:
                stack.append(current)
            current = NestedInteger()
            i += 1
        elif s[i] == ']':
            if stack:
                tmp = stack.pop()
                tmp.add(current)
                current = tmp
            i += 1
        elif s[i] == ',':
            i += 1
        else:
            start = i
            if s[i] == '-':
                i += 1
            while i < len(s) and s[i].isdigit():
                i += 1
            num = int(s[start:i])
            current.add(NestedInteger(num))
    return current"
"class Solution:
    def slowestKey(self, releaseTimes: List[int], keysPressed: str) -> str:
        prev_key, prev_ts = ('',0) ## this tuple will contain the previous key press and when that was released (prev_ts)
        slowest_key, max_duration = ('',0) ## this tuple will contain the slowest key and for how long it was pressed for
        for key,release_ts in zip(keysPressed,releaseTimes): ## convert keyPressed and releaseTimes into tuples and example the tuple one-by-one
            cur_duration = release_ts - prev_ts ## get the duration for which the key was pressed
            if prev_ts == 0: ## initial case, first key press
                prev_ts = release_ts
                max_duration=release_ts
            if cur_duration > max_duration: ## subsequent keys, check if current duration is more than max we have seen so far
                slowest_key, max_duration = key, cur_duration ## assign the max tuple with the new max and corresponding key
            elif cur_duration == max_duration: ## if current key press duration and max are the same, 
                if key > slowest_key: ## check which one is higher lexically, if current key is higher then update the slowest key to current key
                    slowest_key = key
            prev_key, prev_ts = key, release_ts ## set current key and release_ts to prev for next iteration
        return slowest_key";"def slowestKey(releaseTimes, keysPressed):
    max_d = releaseTimes[0]
    res = keysPressed[0]
    for i in range(1, len(releaseTimes)):
        d = releaseTimes[i] - releaseTimes[i-1]
        if d > max_d:
            max_d = d
            res = keysPressed[i]
        elif d == max_d:
            if keysPressed[i] > res:
                res = keysPressed[i]
    return res"
"class Solution:
    # O(n * m^2) time, n --> len(wordList), m --> len(wordList[i])
    # O(n*m) space,
    # Approach: BFS, hashtable, string
    def ladderLength(self, beginWord: str, endWord: str, wordList: List[str]) -> int:
        
        vstd = set()
        pattern_map = {}
        
        def buildPattern() -> None:
            addWordPattern(beginWord)
            for word in wordList:
                addWordPattern(word)
                
        
        def addWordPattern(word: str) -> None:
            patterns = getPatterns(word)
            
            for pattern in patterns:
                if pattern not in pattern_map.keys():
                    pattern_map[pattern] = []
                pattern_map[pattern].append(word)
        
        
        def getPatterns(word: str) -> List[str]:
            patterns = []
            for i in range(len(word)):
                pattern = word[:i] + '#' + word[i+1:]
                patterns.append(pattern)
                
            return patterns
        
        
        def getNeighbours(root_word: str) -> List[str]:
            neighbours = []
            patterns = getPatterns(root_word)
            
            for pattern in patterns:
                words = pattern_map[pattern]
                for word in words:
                    if word != root_word:
                        neighbours.append(word)
                
            return neighbours
        
        
        def bfs(root_word:str) -> int:
            qu = deque()
            qu.append(root_word)
            depth = 0
            
            while qu:
                n = len(qu)
                depth +=1
                for i in range(n):
                    root_word = qu.popleft()
                    if root_word in vstd:   continue
                    
                    if root_word == endWord:
                        return depth
                    
                    vstd.add(root_word)
                    neighbours = getNeighbours(root_word)
                    for nb in neighbours:
                        qu.append(nb)
                    
            return 0
            
        buildPattern()
        ans = bfs(beginWord)
        return ans";"from collections import deque

def ladderLength(beginWord, endWord, wordList):
    if endWord not in wordList:
        return 0
    
    wordList = set(wordList)
    queue = deque([(beginWord, 1)])
    
    while queue:
        word, length = queue.popleft()
        if word == endWord:
            return length
        for i in range(len(word)):
            for c in 'abcdefghijklmnopqrstuvwxyz':
                next_word = word[:i] + c + word[i+1:]
                if next_word in wordList:
                    wordList.remove(next_word)
                    queue.append((next_word, length + 1))
    return 0"
"class Solution:
    def carPooling(self, trips: List[List[int]], capacity: int) -> bool:
        drop = {}   # passengers drop location list        
        nxt = trips[0][2]   # next/earliest drop point
        
        # swap-> numPassengersi and fromi in the trips, then
        # sort(asc) trips as per pickup location
        for p in trips:
            p[0], p[1]  = p[1], p[0]
        heapq.heapify(trips)
        
			seats = capacity    #available seats
        while trips:
            # current stop, num of passenger, dest/to
            (curr, psg, dest) = heapq.heappop(trips)
            # drop passengers
            while nxt <= curr:
                if drop:
                    seats += drop[nxt]
                    del drop[nxt]
                    if drop:
                        nxt = min(drop)                
                    else:
                        nxt = dest                            
            # pick passengers/psg        
            seats -= psg            
            if seats < 0:                
                return False
            #number of passengers to drop at location dest
            if dest in drop:
                drop[dest] += psg
            else:                
                drop[dest] = psg
            nxt = min(nxt, dest)            
            
        return True";"def carPooling(trips, capacity):
    a = []
    for n, f, t in trips:
        a.append((f, n))
        a.append((t, -n))
    a.sort()
    b = 0
    for _, n in a:
        b += n
        if b > capacity:
            return False
    return True"
"class Solution:
    def canConstruct(self, ransomNote: str, magazine: str) -> bool:
        
        dict_1 = from_str_to_dict(ransomNote)
        dict_2 = from_str_to_dict(magazine)
        
        return check_compatibility(dict_1, dict_2)
    
# Define helper method that checks if to dictionaries have keys in common, and 
# if the ransomNote needs more letters then what the magazine can provide.

def check_compatibility(dict_1, dict_2):
    
    # Check for common keys.
    for key in list(dict_1.keys()):
        
        if not key in dict_2:
            
            return False
        
        # Check for valid quantity.
        if dict_1[key] > dict_2[key]:
            
            return False
        
    return True

# Convert a string into a dictionary.

def from_str_to_dict(string: str):
    
    dic = {}
    
    for i in string:
        
        if i in dic:
            
            dic[i] += 1
            
        else:
            
            dic[i] = 1
            
    return dic        

# Runtime: 134 ms, faster than 24.02% of Python3 online submissions for Ransom Note.
# Memory Usage: 14.1 MB, less than 93.55% of Python3 online submissions for Ransom Note.

# If you like my work and found it helpful, then I'll appreciate a like. Thanks!";"def canConstruct(a, b):
    from collections import defaultdict

    c = defaultdict(int)
    for d in b:
        c[d] += 1

    for d in a:
        if c[d] <= 0:
            return False
        c[d] -= 1

    return True"
"class Solution:
    def pathSum(self, root: Optional[TreeNode], targetSum: int) -> List[List[int]]:
        self.targetSum, self.ans = targetSum, []            # variable initialization
        self.get_path_sum(root, 0, [])                      # calling function get path sum
        return self.ans                                     # return answer
        
    def get_path_sum(self, root, psum, path):
        if not root: return None                            # if not root return None
        if not root.left and not root.right:                # if curr node is leaf
            if root.val + psum == self.targetSum:           # if path sum from root to leaf = target sum
                path.append(root.val)                       # append node value to path
                self.ans.append([e for e in path])          # add path to ans list
                path.pop(-1)                                # remove node value from path
                return,                                     # return
        path.append(root.val)                               # append node value to path
        self.get_path_sum(root.left, psum + root.val, path) # left traversal
        self.get_path_sum(root.right, psum + root.val, path)# right traversal
        path.pop(-1)                                        # remove node value from path";"class TreeNode:
    def __init__(self, val=0, left=None, right=None):
        self.val = val
        self.left = left
        self.right = right

def pathSum(root, targetSum):
    if not root:
        return []
    res = []
    def dfs(node, path, s):
        if not node.left and not node.right:
            if s == targetSum:
                res.append(path.copy())
            return
        if node.left:
            path.append(node.left.val)
            dfs(node.left, path, s + node.left.val)
            path.pop()
        if node.right:
            path.append(node.right.val)
            dfs(node.right, path, s + node.right.val)
            path.pop()
    dfs(root, [root.val], root.val)
    return res"
"class Solution:
    def addStrings(self, num1: str, num2: str) -> str:
        # To adhere to the problem's constraints, we should probably hardcode this!
        tables_of_addition = {str(x): {str(i): str(x+i) for i in range(10)} for x in range(0, 10)}
        # Corner case
        for i in range(10, 20): tables_of_addition[""1""][str(i)] = str(1+i)
        
        # Ensuring that the 2 numbers are the same size.
        num1 = num1.zfill(max(len(num1), len(num2)))
        num2 = num2.zfill(max(len(num1), len(num2)))

        p = len(num1)-1
        
        carry, results = ""0"", """"
        while p > -1:
            curr_res = tables_of_addition[num1[p]][num2[p]]
            
            # Carry is a bit tricky since current result can be in the range 0, 18 (inclusive)
            curr_res_with_carry = tables_of_addition[str(carry)][curr_res] if str(carry) == ""1"" else curr_res
            carry = ""0""
            
            # We know that the maximum addition (between 9 &amp, 9) is 2 digits and will equal 18
            if len(curr_res_with_carry) > 1:
                carry = curr_res_with_carry[0]
                results = curr_res_with_carry[1]+results
            else:
                results = curr_res_with_carry[0]+results
            p-=1
        
        return results if carry == ""0"" else carry + results";"def addStrings(a, b):
    i, j = len(a) - 1, len(b) - 1
    carry = 0
    res = []
    while i >= 0 or j >= 0 or carry:
        x = int(a[i]) if i >= 0 else 0
        y = int(b[j]) if j >= 0 else 0
        s = x + y + carry
        carry = s // 10
        res.append(str(s % 10))
        i, j = i - 1, j - 1
    return ''.join(reversed(res))"
"class Solution:
    def maxJumps(self, nums: List[int], d: int) -> int:
        N = len(nums)
        seen = set() # seen for lookup, to memoize
        dp = [1]*N   # stores the values of jump we can make from Ith index in DP.                                    #  minimum being 1 jump (i.e its self)
        
        def recursion(indx):
            # if we have indx in seen return its value  dp[indx].
            if indx in seen:
                return dp[indx]
            # base case if indx is out of range we cant jump. return 0
            if indx<0 or indx >= N:
                return 0
            
        # tempR : all the jumps we can make to the right side of indx
        # tempL : all the jumps we can make to the left side of indx
            tempR,tempL= 0,0
            curr = nums[indx] # height of current indx so we only jump allowed jump 
                    # i.e nums[i] < curr <- allowed  if curr =< nums[i] break(jump not allowed)
            
            #max jump we can make to the right Side are stored in tempR, 
            for i in range(indx+1, min(indx+d+1,N) ):
                if nums[i] < curr:
                    tempR = max(tempR, recursion(i)) # store max jumps in right
                else:
                    break
            for i in range(indx-1, max(-1,indx-d-1) , -1): 
                if nums[i] < curr:
                    tempL = max(tempL, recursion(i)) # store max jumps in  left
                else:
                    break
            # update dp[indx] by (1 + maxjumps( right, left))   ( 1 becoz it can jump on itself)
            dp[indx] = max(tempR,tempL) + 1 
            seen.add(indx) # as Indx calculated, can use its value next time, so added to seen
            return dp[indx]
        
        
        # for all indices we check how many jumps we can make
        for i in range(N): 
            if i not in seen: # if ith index is not in seen then we have comupted its jumps.
                recursion(i)
        return max(dp)  # returns the max jumps";"def maxJumps(a, d):
    n = len(a)
    dp = [1] * n
    
    for i in sorted(range(n), key=lambda x: -a[x]):
        stack = []
        for j in range(i + 1, min(i + d + 1, n)):
            if a[j] >= a[i]:
                break
            while stack and a[stack[-1]] < a[j]:
                dp[i] = max(dp[i], dp[stack.pop()] + 1)
            stack.append(j)
        
        stack = []
        for j in range(i - 1, max(i - d - 1, -1), -1):
            if a[j] >= a[i]:
                break
            while stack and a[stack[-1]] < a[j]:
                dp[i] = max(dp[i], dp[stack.pop()] + 1)
            stack.append(j)
    
    return max(dp)"
"class Solution:
    def cloneGraph(self, node: 'Node') -> 'Node':
        if node is None: return None #if we have an empty graph
        visited = [] #will store all visited nodes
        cloneNodes = {} #will store cloned nodes. In each k:v pair k is the val attribute of 
                        #the old node and v is the corresponding cloned node
        adj = {} #the adjacency list for the graph. In each k:v pair k is the val attribute
                 #of a node and v is a list of the val attributes of its neighbors.
        stack = [node] #stack of nodes to be visited. Each time we visit a node, we will add
                       #its neighbors in the stack.
        while stack != []:
            curr = stack.pop() #take a node out of the stack
            if curr.val not in visited: #if node was already visited we do nothing
                visited.append(curr.val)
                cloneNodes[curr.val] = Node(curr.val) #create new node with the same val and 
                                                      #no neighbors
                adj[curr.val] = []
                for nd in curr.neighbors:
                    stack.append(nd) #add neighbors in the stack
                    adj[curr.val].append(nd.val) #save neighbors in adjacency dictionary
        for k, v in adj.items():
            #update neighbors of cloned nodes to match the neighbors of old ones
            cloneNodes[k].neighbors = [cloneNodes[i] for i in v]
        return cloneNodes[node.val] #return clone of initial node";"class Node:
    def __init__(self, val = 0, neighbors = None):
        self.val = val
        self.neighbors = neighbors if neighbors is not None else []

def cloneGraph(node):
    if not node:
        return None
    
    q = [node]
    d = {node: Node(node.val)}
    
    while q:
        n = q.pop(0)
        for neighbor in n.neighbors:
            if neighbor not in d:
                d[neighbor] = Node(neighbor.val)
                q.append(neighbor)
            d[n].neighbors.append(d[neighbor])
    
    return d[node]"
"class Solution:
    def find132pattern(self, nums: List[int]) -> bool:
        n=len(nums)
        
        # Brute Force: O(n^3) --> TLE
		# for i in range(n):
        #     for j in range(i+1, n):
        #         for k in range(j+1, n):
        #             if nums[i]<nums[k] and nums[k]<nums[j]:
        #                 return True
        
        # Optimised using BS: O(nlogn) --> TLE 
        # for i in range(n):
        #     j=i+1
        #     k=n-1
        #     while j<k:
        #         if nums[i]<nums[j] and nums[i]<nums[k]:
        #             if nums[j]<nums[k]:
        #                 k-=1
        #             elif nums[k]==nums[j]:
        #                 j+=1
        #             else:
        #                 return True
        #         elif nums[i]<nums[j]:
        #             k-=1
        #         else:
        #             j+=1
        
        # Optimised using Monotonic stack: O(n)
        st=[]
        mini=nums[0]
        for num in nums:
            while st and st[-1][0]<=num:
                st.pop()
            if st and st[-1][1]<num:
                return True
            st.append([num, mini])
            mini=min(mini, num)
        return False";"def find132pattern(nums):
    stack = []
    s3 = float('-inf')
    for num in reversed(nums):
        if num < s3:
            return True
        while stack and stack[-1] < num:
            s3 = stack.pop()
        stack.append(num)
    return False"
"class Solution:
    def new21Game(self, n: int, k: int, maxPts: int) -> float:
        if n >= k - 1 + maxPts: return 1 #the last possible stop-point is k-1, if we roll a maxPts and it will end within n, that means anyway it will end within n with prob 1, there is no need to continue
        dp = [0] * (n + 1) #dp[i] is the probability we reach point i. As we care what's the probability within n, at most we need dp to calculate from 1 to n
        dp[0], curSum = 1, 0 #dp[0] is the probability we reach 0. As we start with 0, we have a probability of 1 reaching 0
        for i in range(1, n + 1):
            if i - 1 < k: # when the previous point hasn't reached k, that means we can still continue to roll, and we'll add that point. Otherwise, when i - 1 already reaches k, then the game stops and we cannot reach status i from  i - 1 (we cannot pick any more number)
                curSum += dp[i - 1]
            if i - 1 >= maxPts: # we can only reach point i from point i - 1, i - 2, ..., i - maxPts. and hence when we calculate point i, we need to make sure the previous points outside of the range drops out
                curSum -= dp[i - 1 - maxPts]
            dp[i] = curSum / maxPts
        return sum(dp[k:]) # we calculate all the probabilities that we land in point k, point k + 1, until point n";"def new21Game(n, k, maxPts):
    if k == 0 or n >= k + maxPts:
        return 1.0
    dp = [0.0] * (n + 1)
    dp[0] = 1.0
    wsum = 1.0
    res = 0.0
    for i in range(1, n + 1):
        dp[i] = wsum / maxPts
        if i < k:
            wsum += dp[i]
        else:
            res += dp[i]
        if i - maxPts >= 0:
            wsum -= dp[i - maxPts]
    return res"
"class Solution:
    def moveZeroes(self, nums: List[int]) -> None:
        """"""
        Do not return anything, modify nums in-place instead.
        """"""
        return self.moveZerosOptimal(nums)
		return self.moveZerosOptimalTwo(nums)
        # return self.moveZeroesByPopAndAppend(nums)

#     O(n) || O(1)
# runtime: 291ms 32.26%
    def moveZerosOptimal(self, nums):
        if not nums:return nums

        nextPtr = 0

        for num in nums:
            if num != 0:
                nums[nextPtr] = num
                nextPtr += 1
        
        for i in range(nextPtr, len(nums)):
            nums[i] = 0

        return nums
    
	# O(n) || O(1)
	def moveZerosOptimalTwo(self, nums):
		if not nums:
			return nums
			
		left = 0
		for right in range(len(nums)):
			if nums[right]:
				nums[left], nums[right] = nums[right], nums[left]
				left += 1
		return nums
    
# O(n) || O(1) space: but its a bad practice,
# appending a element is an O(1) operation but when you pop(O(1)) 
# all the elements to its right move to fill the space. O(n)
# runtime: 1698ms 5.69%
    def moveZeroesByPopAndAppend(self, nums):
        if not nums:
            return nums

        for i in nums:
            if i == 0:
                nums.remove(i)
                nums.append(i)

        return nums";"def move_zeroes(a):
    b = 0
    for i in range(len(a)):
        if a[i] != 0:
            a[b], a[i] = a[i], a[b]
            b += 1"
"class Solution:
        #greedy algorithm
        def canCompleteCircuit(self, gas: List[int], cost: List[int]) -> int:
                #if the gas at all stations is less than the cost at all stations then gas will not be sufficient to travel the circuit once
                if sum(gas) < sum(cost):
                        #so return - 1
                        return - 1
                #if the gas is sufficient 
                #we have to find from which index we should start
                total = 0 
                #res is a variable which is created to store the index from which we are going to start
                res = 0 
                #iterate of the indexes of gas
                for i in range(len(gas)):
                        #add the difference of gas and cost at each station
                        total += (gas[i]  - cost[i])
                        #if the difference is less than 0 
                        if total < 0:
                                #then we have to check the positive difference
                                #so reset total to 0 
                                total = 0
                                #increse the res value to next index
                                res = i + 1
                #after finishing the for-loop 
                #we the return the index where first positive difference is occured
                return res";"def canCompleteCircuit(gas, cost):
    n = len(gas)
    total = 0
    curr = 0
    start = 0
    
    for i in range(n):
        total += gas[i] - cost[i]
        curr += gas[i] - cost[i]
        if curr < 0:
            curr = 0
            start = i + 1
    
    return start if total >= 0 else -1"
"class Solution:
    def maximalSquare(self, matrix: List[List[str]]) -> int:
        
        # Init
        m = len(matrix)
        n = len(matrix[0])
        max_len = 0
        
        # Convert matrix value of string to int
        for row in range(m):
            for col in range(n):
                matrix[row][col] = int(matrix[row][col])
        
        # Scan first row
        for col in range(n):
            max_len = max(max_len, matrix[0][col])
            
        # Scan first column
        for row in range(m):
            max_len = max(max_len, matrix[row][0])
        
        # For each row starting from second row
        for i in range(1,m):
            
            # For each col starting from second column
            for j in range(1,n):
                
                # If the current element is non-zero
                if matrix[i][j]:
                    
                    # If all three of it's adjacent elements are non-zero
                    # Three elements are:
                    # a) element in the previous row ""[i-1][j]""
                    # b) element in the previous column ""[i][j-1]""
                    # c) element in previous diagonal ""[i-1][j-1]""
                    if matrix[i-1][j] and matrix[i][j-1] and matrix[i-1][j-1]:
                        
                        # Get the minimum of all three adjacent elements and add one to it
                        # This updates length of the element w.r.t how many adjacent ones
                        # are available in the original matrix
                        matrix[i][j] = min(matrix[i-1][j], matrix[i][j-1], matrix[i-1][j-1]) + 1
                    
                    # Calc max len w.r.t the updated length of the current element
                    max_len = max(max_len, matrix[i][j])
                        
                    
        return max_len**2 # Area of a square of length ""l"" is l*l = l^2";"def maximalSquare(matrix):
    if not matrix:
        return 0
    m, n = len(matrix), len(matrix[0])
    dp = [[0] * (n + 1) for _ in range(m + 1)]
    max_len = 0
    for i in range(1, m + 1):
        for j in range(1, n + 1):
            if matrix[i - 1][j - 1] == '1':
                dp[i][j] = min(dp[i - 1][j], dp[i][j - 1], dp[i - 1][j - 1]) + 1
                max_len = max(max_len, dp[i][j])
    return max_len * max_len"
"class Solution2:
    def _get_all_divisors(self, num: int):
        for divisor in range(1, int(num ** 0.5) + 1):
            if num % divisor == 0:
                yield divisor
                other_divisor = num // divisor
                if divisor != other_divisor:
                    yield other_divisor

    def checkPerfectNumber(self, num: int) -> bool:
        sum_of_divisors = sum(self._get_all_divisors(num)) - num
        return sum_of_divisors == num";"def isPerfectNumber(n):
    if n <= 1:
        return False
    s = 1
    for a in range(2, int(n**0.5) + 1):
        if n % a == 0:
            s += a
            b = n // a
            if b != a:
                s += b
    return s == n"
"class Solution:
    def findWords(self, board: List[List[str]], words: List[str]) -> List[str]:
        words_out = []
        for w_x in words:
            inx_words = []
            inx_count = []
            for xx in range(len(w_x)):
                inx_words.append(self.index_all(board, w_x[xx]))
                inx_count.append(len(inx_words[xx]))
            if inx_count.count(0) > 0:
                pass
            else:
                board_2 = []
                for x in range(len(board)):
                    for y in range(len(board[0])):
                        try:
                            b2 = [f'{board[x][y]}{board[x][y + 1]}']
                        except IndexError:
                            b2 = [0]
                        try:
                            b2 += [f'{board[x][y]}{board[x + 1][y]}']
                        except IndexError:
                            b2 += [0]
                        b2 += [f'{board[x][y]}{board[x][y - 1]}', f'{board[x][y]}{board[x - 1][y]}']
                        if x == 0 and y == 0:
                            board_2 += b2[:2]
                        elif x == 0 and y != 0:
                            board_2 += b2[:3]
                        elif x != 0 and y == 0:
                            board_2 += [b2[0], b2[1], b2[3]]
                        else:
                            board_2 += b2

                break_c = False
                for x in range(len(w_x) - 1):
                    words_2 = w_x[x] + w_x[x + 1]
                    if board_2.count(words_2) == 0:
                        break_c = True
                        break

                if break_c:
                    continue

                w_x0 = w_x[:]
                if inx_count[-1] <= inx_count[0]:
                    w_x = w_x[::-1]
                    inx_words = inx_words[::-1]

                inx = [0 for i in range(len(w_x))]
                while inx[0] < len(inx_words[0]):
                    inx_s1 = inx_words[0][inx[0]]
                    i = 1
                    path = [inx_s1]
                    inx_words0 = [aa[:] for aa in inx_words]
                    while i < len(w_x):
                        try:
                            for ix in range(i, len(w_x)):
                                if inx_words0[ix].count(inx_s1) > 0:
                                    inx_words0[ix].remove(inx_s1)
                            inx_s2 = inx_words0[i][inx[i]]
                            inx_s12 = [[inx_s1[0] + 1, inx_s1[1]], [inx_s1[0] - 1, inx_s1[1]],
                                       [inx_s1[0], inx_s1[1] + 1], [inx_s1[0], inx_s1[1] - 1]]

                            if inx_s12.count(inx_s2) == 0:
                                inx[i] += 1
                                break
                            inx_s1 = inx_s2
                            path.append(inx_s1)
                            i += 1
                        except IndexError:
                            inx[i - 1] += 1
                            inx[i:] = [0] * (len(w_x) - i)
                            break

                    if i == len(w_x):
                        inx[i - 1] += 1
                        if len(w_x) == len(set(map(tuple, path))):
                            words_out.append(w_x0)
                            break
        return words_out

    def index_all(self, my_list, v):
        inx_s = []
        for i, x in enumerate(my_list):
            inx_c = [i for i, m in enumerate(x) if m == v]
            for xx in inx_c:
                inx_s.append([i, xx])
        return inx_s";"class TrieNode:
    def __init__(self):
        self.children = {}
        self.word = None

def build_trie(words):
    root = TrieNode()
    for word in words:
        node = root
        for c in word:
            if c not in node.children:
                node.children[c] = TrieNode()
            node = node.children[c]
        node.word = word
    return root

def findWords(board, words):
    root = build_trie(words)
    result = []
    for i in range(len(board)):
        for j in range(len(board[0])):
            dfs(board, i, j, root, result)
    return result

def dfs(board, i, j, node, result):
    c = board[i][j]
    if c not in node.children:
        return
    node = node.children[c]
    if node.word:
        result.append(node.word)
        node.word = None
    board[i][j] = '#'
    for x, y in [(i+1, j), (i-1, j), (i, j+1), (i, j-1)]:
        if 0 <= x < len(board) and 0 <= y < len(board[0]):
            dfs(board, x, y, node, result)
    board[i][j] = c"
"class Solution:
    def minimumBoxes(self, m: int) -> int:
        def cbrt(x):
            return x**(1. / 3)

        # Find the first tetrahedral number greater than
        # or equal to m.
        x = cbrt(sqrt(3)*sqrt(243*(m**2) - 1) + 27*m)
        n = ceil(x/cbrt(9) + 1/(cbrt(3)*x) - 1)
        
        # If m is the nth tetrahedral number, return the
        # nth triangular number (the base).
        t_n =n*(n+1)*(n+2) // 6 
        if m == t_n:
            return n*(n+1)//2

        # Otherwise, we must adjust the answer.
        ans = n*(n+1)//2
        j = t_n + 1
        while m < j:
            j -= n
            ans -= 1
            n -= 1

        return ans + 1";"def min_boxes_on_floor(n):
    if n == 1:
        return 1
    k = 0
    total = 0
    while total + (k + 1) * (k + 2) // 2 <= n:
        k += 1
        total += k * (k + 1) // 2
    remaining = n - total
    res = k * (k + 1) // 2
    m = 0
    while remaining > 0:
        m += 1
        res += min(m, k + 1)
        remaining -= min(m, k + 1)
    return res"
"class Solution:
    def magicalString(self, n: int) -> int:
        ref = ""122112""
        actual = """"
        start = 0
        one = True
        
        while(len(ref) < n):
            for i in range(start, len(ref)):
                if(one):
                    actual += int(ref[i]) * ""1""
                    one = False
                else:
                    actual += int(ref[i]) * ""2""
                    one = True
                    
            if(len(actual) > len(ref)):
                start = len(ref)
                ref = actual
        
        return ref[:n].count(""1"")";"def magicalString(n):
    if n == 0:
        return 0
    if n <= 3:
        return 1
    s = [1, 2, 2]
    a = 2
    b = 3
    r = 1
    while b < n:
        next_num = 3 - s[-1]
        count = s[a]
        s.extend([next_num] * count)
        if next_num == 1:
            r += min(count, n - b)
        b += count
        a += 1
    return r"
"class Solution:
    def reverseString(self, s: List[str]) -> None:
        """"""
        Do not return anything, modify s in-place instead.
        """"""
        return self.reverseStringOptimal(s)
    
#     O(n) || O(1)
# runtime: 342 19.09%
    def reverseStringOptimal(self, string):
        if not string: return string
        left, right = 0, len(string) - 1

        while left < right:
            string[left], string[right] = string[right], string[left]
            left += 1
            right -= 1

        return string
    
    
#     O(n) || O(n)
# brute force
    def reverseStringWithNewList(self, string):
        if not string:
            return string

        newList = [0] * len(string)

        j = 0
        for i in reversed(range(len(string))):
            newList[i] = string[j]
            j += 1

        return newList

# below are just 'some' python built in
    def reverseStringWithListCompression(self, string):
        if not string: return string
        return [string[i] for i in reversed(range(len(string)))]

    
    def reversedStringWithReverse(self, string):
        string.reverse() 
        return string or string[::-1]";"def reverse_string(s):
    a, b = 0, len(s) - 1
    while a < b:
        s[a], s[b] = s[b], s[a]
        a += 1
        b -= 1"
